"","start_date","name","weekly_subscribers","weekly_views","category"
"376",2019-06-16,"patrickstarrr",1968,551286,"fashion&beauty"
"377",2019-06-16,"ppmussas",18263,4722561,"fashion&beauty"
"378",2019-06-16,"rclbeauty101",6341.5,7178707,"fashion&beauty"
"379",2019-06-16,"tati",-17961,6665449,"fashion&beauty"
"380",2019-06-16,"waynegoss",18,428579,"fashion&beauty"
"381",2019-06-16,"zoesugg",-868,281914,"fashion&beauty"
"382",2019-06-16,"blogilates",5483,1226048,"fitness"
"383",2019-06-16,"chloeting",50808,2848058,"fitness"
"384",2019-06-16,"fitnessblender",6833,1840137,"fitness"
"385",2019-06-16,"jdcav24",39726,6435876,"fitness"
"386",2019-06-16,"madfit",235827,5831425,"fitness"
"387",2019-06-16,"pamelarf1",14427,1171331,"fitness"
"388",2019-06-16,"popsugarfitness",15090,2079501,"fitness"
"389",2019-06-16,"thefitnessmarshall",18026,3015738,"fitness"
"390",2019-06-16,"xhit",1579.16666666667,600105,"fitness"
"391",2019-06-16,"yogawithadriene",24152,2067886,"fitness"
"392",2019-06-16,"americastestkitchen",2993,591767,"food"
"393",2019-06-16,"buzzfeedtasty",79227,25933802,"food"
"394",2019-06-16,"byrontalbott",5,53334,"food"
"395",2019-06-16,"foodwishes",7974,1882860,"food"
"396",2019-06-16,"gordonramsay",79675,16109734,"food"
"397",2019-06-16,"howtocakeit",9762,1536703,"food"
"398",2019-06-16,"howtocookthat",883,394517,"food"
"399",2019-06-16,"jamieoliver",8616,1745247,"food"
"400",2019-06-16,"junskitchen",11405,861859,"food"
"401",2019-06-16,"laurainthekitchen",2645,627973,"food"
"402",2019-06-16,"maangchi",27147,1858761,"food"
"403",2019-06-16,"tabithabrown",156,3459,"food"
"404",2019-06-16,"UCJHA_jMfCvEnv-3kRjTCQXw",27344,7310686,"food"
"405",2019-06-16,"captainsparklez",3864,3455966,"gaming"
"406",2019-06-16,"coryxkenshin",24207,11689813,"gaming"
"407",2019-06-16,"gamegrumps",5931,11634009,"gaming"
"408",2019-06-16,"gamenewsofficial",963,1093707,"gaming"
"409",2019-06-16,"gamespot",5357,6130699,"gaming"
"410",2019-06-16,"jacksepticeye",41999,28609248,"gaming"
"411",2019-06-16,"leagueoflegends",12001,10544391,"gaming"
"412",2019-06-16,"mrbeast6000",276608,50134863,"gaming"
"413",2019-06-16,"packattack04082",7803,9552092,"gaming"
"414",2019-06-16,"pewdiepie.y",137827,60100869,"gaming"
"415",2019-06-16,"smoshgames",4299,3718298,"gaming"
"416",2019-06-16,"thegaminglemon",1480,817338,"gaming"
"417",2019-06-16,"videogamedunkey",13963,8376186,"gaming"
"418",2019-06-16,"cocomelon",471576,467391994,"kids"
"419",2019-06-16,"cybervillagesolution",87938,52925798,"kids"
"420",2019-06-16,"disneyjunior",31084,31193450,"kids"
"421",2019-06-16,"kidsdianashow",673839,290017149,"kids"
"422",2019-06-16,"peppapig",36049,10659803,"kids"
"423",2019-06-16,"ryantoysreview",70015,119539347,"kids"
"424",2019-06-16,"thechuchutv",91373,47679317,"kids"
"425",2019-06-16,"toycantando",83594,42262436,"kids"
"426",2019-06-16,"UC977n5nXRn8MDuGQjwxkOLw",40526,12502230,"kids"
"427",2019-06-16,"UCgFXm4TI8htWmCyJ6cVPG_A",217803,172752767,"kids"
"428",2019-06-16,"UCpYye8D5fFMUPf9nSfgd4bA",92117,67872953,"kids"
"429",2019-06-16,"vladandniki",410158,231531803,"kids"
"430",2019-06-16,"vootkids",33337,20299485,"kids"
"431",2019-06-16,"abcnews",35972,36131558,"news"
"432",2019-06-16,"bbcamerica",2183,2920060,"news"
"433",2019-06-16,"cbsnews",10989,9210317,"news"
"434",2019-06-16,"foxnews",23452,28362615,"news"
"435",2019-06-16,"gma",7228,4024852,"news"
"436",2019-06-16,"nbcnews",9604,4408165,"news"
"437",2019-06-16,"theyoungturks",5809,6873687,"news"
"438",2019-06-16,"tmz",4448,4364824,"news"
"439",2019-06-16,"usatoday",7513,6563567,"news"
"440",2019-06-16,"austinevans",5165,2099742,"product_review"
"441",2019-06-16,"dopeornope",23346,9386916,"product_review"
"442",2019-06-16,"geekyranjit",3919,1920677,"product_review"
"443",2019-06-16,"ijustine",5182,2075692,"product_review"
"444",2019-06-16,"kustoo",1148,285172,"product_review"
"445",2019-06-16,"mkbhd",21226,6390032,"product_review"
"446",2019-06-16,"techunboxing007",4453,444283,"product_review"
"447",2019-06-16,"tldtoday",275,277308,"product_review"
"448",2019-06-16,"unboxingsve",12,7060,"product_review"
"449",2019-06-16,"unboxtherapy",30505,8136197,"product_review"
"450",2019-06-16,"drewbinsky",6674,1628107,"travel"
"451",2019-06-16,"evazubeckofficial",1771,116853,"travel"
"452",2019-06-16,"jonnajinton",12496,631308,"travel"
"453",2019-06-16,"karaandnate",5988,990529,"travel"
"454",2019-06-16,"koldstudios",3513,127144,"travel"
"455",2019-06-16,"lostleblanc",6541,523280,"travel"
"456",2019-06-16,"markwiens",31468,6949257,"travel"
"457",2019-06-16,"mikecorey",1123,97623,"travel"
"458",2019-06-16,"sailinglavagabonde",35792,3175060,"travel"
"459",2019-06-16,"sorelleamore",4325,541207.25,"travel"
"460",2019-06-16,"thebucketlistfamily",2217,309344,"travel"
"461",2019-06-23,"codyko",53991,11577300,"comedy"
"462",2019-06-23,"h3h3productions",13334,3276963,"comedy"
"463",2019-06-23,"idubbbztv",4428,4279362,"comedy"
"464",2019-06-23,"jacksfilms",8084,7307097,"comedy"
"465",2019-06-23,"jennamarbles",15985,8433585,"comedy"
"466",2019-06-23,"pewdiepie.x",141327,71448829,"comedy"
"467",2019-06-23,"rhettandlink",129,551107,"comedy"
"468",2019-06-23,"ryanhiga",6228,3017169,"comedy"
"469",2019-06-23,"tvfilthyfrank",11583,2402357,"comedy"
"470",2019-06-23,"chillingtaleswi",626,88171.5,"commentory"
"471",2019-06-23,"dangelowallace",55,17057,"commentory"
"472",2019-06-23,"infinitelists",71509,20913372,"commentory"
"473",2019-06-23,"kurtisconner",8927,1397218,"commentory"
"474",2019-06-23,"lostinvegas",5365,1215440,"commentory"
"475",2019-06-23,"madisonharnish",0,11,"commentory"
"476",2019-06-23,"sssniperwolf",51594,32942868,"commentory"
"477",2019-06-23,"asapscience",10282,2682153,"educational"
"478",2019-06-23,"bigthink",2803,674298,"educational"
"479",2019-06-23,"cgpgrey",4303,1260485,"educational"
"480",2019-06-23,"commonsenseeducators",466,22726,"educational"
"481",2019-06-23,"crashcourse",18687,2602245,"educational"
"482",2019-06-23,"edutopia",529,55868,"educational"
"483",2019-06-23,"natgeo",33692,8581149,"educational"
"484",2019-06-23,"tededucation",35516,7531723,"educational"
"485",2019-06-23,"veritasium",35009,5346040,"educational"
"486",2019-06-23,"vsauce1",16107,3014814,"educational"
"487",2019-06-23,"jamescharles",36267,10404153,"fashion&beauty"
"488",2019-06-23,"jeffreestar",30851,5128506,"fashion&beauty"
"489",2019-06-23,"kathleenlights",3718,961137,"fashion&beauty"
"490",2019-06-23,"nikkietutorials",14357,3106163,"fashion&beauty"
"491",2019-06-23,"patrickstarrr",14289,1723483,"fashion&beauty"
"492",2019-06-23,"ppmussas",35566,6780917,"fashion&beauty"
"493",2019-06-23,"rclbeauty101",7167,6364881,"fashion&beauty"
"494",2019-06-23,"tati",-19475,5071053,"fashion&beauty"
"495",2019-06-23,"waynegoss",3350,503040,"fashion&beauty"
"496",2019-06-23,"zoesugg",-2445,794867,"fashion&beauty"
"497",2019-06-23,"blogilates",6664,1115723,"fitness"
"498",2019-06-23,"chloeting",27766,2296768,"fitness"
"499",2019-06-23,"fitnessblender",6113,1789033,"fitness"
"500",2019-06-23,"jdcav24",36330,6523816,"fitness"
"501",2019-06-23,"madfit",62040,2662841,"fitness"
"502",2019-06-23,"pamelarf1",11907,972545,"fitness"
"503",2019-06-23,"popsugarfitness",14328,2100456,"fitness"
"504",2019-06-23,"thefitnessmarshall",14608,2551020,"fitness"
"505",2019-06-23,"xhit",1382,568858,"fitness"
"506",2019-06-23,"yogawithadriene",21150,1924569,"fitness"
"507",2019-06-23,"americastestkitchen",2872,543018,"food"
"508",2019-06-23,"buzzfeedtasty",75900,26133888,"food"
"509",2019-06-23,"byrontalbott",68,93689,"food"
"510",2019-06-23,"foodwishes",6402,1698473,"food"
"511",2019-06-23,"gordonramsay",62769,12559130,"food"
"512",2019-06-23,"howtocakeit",10195,1459548,"food"
"513",2019-06-23,"howtocookthat",488,474901,"food"
"514",2019-06-23,"jamieoliver",6886,1581964,"food"
"515",2019-06-23,"junskitchen",37446,2118890,"food"
"516",2019-06-23,"laurainthekitchen",2468,627779,"food"
"517",2019-06-23,"maangchi",26700,1956693,"food"
"518",2019-06-23,"tabithabrown",561,8502,"food"
"519",2019-06-23,"UCJHA_jMfCvEnv-3kRjTCQXw",44203,10315205,"food"
"520",2019-06-23,"captainsparklez",5049,3431196,"gaming"
"521",2019-06-23,"coryxkenshin",35126,14010475,"gaming"
"522",2019-06-23,"gamegrumps",6326,12235906,"gaming"
"523",2019-06-23,"gamenewsofficial",620,980461,"gaming"
"524",2019-06-23,"gamespot",5179,5634371,"gaming"
"525",2019-06-23,"jacksepticeye",30299,28929179,"gaming"
"526",2019-06-23,"leagueoflegends",11063,11685417,"gaming"
"527",2019-06-23,"mrbeast6000",157864,27182807,"gaming"
"528",2019-06-23,"packattack04082",7295,9426087,"gaming"
"529",2019-06-23,"pewdiepie.y",141327,71448829,"gaming"
"530",2019-06-23,"smoshgames",2866,3420733,"gaming"
"531",2019-06-23,"thegaminglemon",1153,950682,"gaming"
"532",2019-06-23,"videogamedunkey",13014,8192315,"gaming"
"533",2019-06-23,"cocomelon",540395,527512261,"kids"
"534",2019-06-23,"cybervillagesolution",89860,51830862,"kids"
"535",2019-06-23,"disneyjunior",28610,29405986,"kids"
"536",2019-06-23,"kidsdianashow",470233,230076916,"kids"
"537",2019-06-23,"peppapig",52385,50418928,"kids"
"538",2019-06-23,"ryantoysreview",83818,140972710,"kids"
"539",2019-06-23,"thechuchutv",87423,46068161,"kids"
"540",2019-06-23,"toycantando",78722,40750046,"kids"
"541",2019-06-23,"UC977n5nXRn8MDuGQjwxkOLw",39076,12247106,"kids"
"542",2019-06-23,"UCgFXm4TI8htWmCyJ6cVPG_A",253918,194845468,"kids"
"543",2019-06-23,"UCpYye8D5fFMUPf9nSfgd4bA",89817,71641549,"kids"
"544",2019-06-23,"vladandniki",349963,200740365,"kids"
"545",2019-06-23,"vootkids",141205,45929112,"kids"
"546",2019-06-23,"abcnews",30914,35021030,"news"
"547",2019-06-23,"bbcamerica",1860,2725790,"news"
"548",2019-06-23,"cbsnews",8532,8528026,"news"
"549",2019-06-23,"foxnews",29611,34078895,"news"
"550",2019-06-23,"gma",6485,4382903,"news"
"551",2019-06-23,"nbcnews",40390,14791782,"news"
"552",2019-06-23,"theyoungturks",7130,8445308,"news"
"553",2019-06-23,"tmz",6414,4878274,"news"
"554",2019-06-23,"usatoday",4562,3870525,"news"
"555",2019-06-23,"austinevans",4156,1884362,"product_review"
"556",2019-06-23,"dopeornope",33797,11314238,"product_review"
"557",2019-06-23,"geekyranjit",3937,1771417,"product_review"
"558",2019-06-23,"ijustine",6096,1629298,"product_review"
"559",2019-06-23,"kustoo",290,189345,"product_review"
"560",2019-06-23,"mkbhd",15140,5457363,"product_review"
"561",2019-06-23,"techunboxing007",4448,510857,"product_review"
"562",2019-06-23,"tldtoday",849,268712,"product_review"
"563",2019-06-23,"unboxingsve",18,9098,"product_review"
"564",2019-06-23,"unboxtherapy",23057,7425484,"product_review"
"565",2019-06-23,"drewbinsky",4018,1242321,"travel"
"566",2019-06-23,"evazubeckofficial",1256,78660,"travel"
"567",2019-06-23,"jonnajinton",5858,429107,"travel"
"568",2019-06-23,"karaandnate",6022,1097938,"travel"
"569",2019-06-23,"koldstudios",24346,615058,"travel"
"570",2019-06-23,"lostleblanc",6156,530811,"travel"
"571",2019-06-23,"markwiens",32740,7477225,"travel"
"572",2019-06-23,"mikecorey",2784,378737,"travel"
"573",2019-06-23,"sailinglavagabonde",22551.75,4096416,"travel"
"574",2019-06-23,"sorelleamore",1682,232369,"travel"
"575",2019-06-23,"thebucketlistfamily",4758,681452,"travel"
"576",2019-06-30,"codyko",29520,5786117,"comedy"
"577",2019-06-30,"h3h3productions",8101,2504323,"comedy"
"578",2019-06-30,"idubbbztv",5433,2223283,"comedy"
"579",2019-06-30,"jacksfilms",5083,3291169,"comedy"
"580",2019-06-30,"jennamarbles",20711.5,9902946,"comedy"
"581",2019-06-30,"pewdiepie.x",279785,101098634,"comedy"
"582",2019-06-30,"rhettandlink",1299,893232,"comedy"
"583",2019-06-30,"ryanhiga",1469,2864000,"comedy"
"584",2019-06-30,"tvfilthyfrank",10075,2262567,"comedy"
"585",2019-06-30,"chillingtaleswi",579,92274,"commentory"
"586",2019-06-30,"dangelowallace",158,15584,"commentory"
"587",2019-06-30,"infinitelists",69832,21587797,"commentory"
"588",2019-06-30,"kurtisconner",8399,942660,"commentory"
"589",2019-06-30,"lostinvegas",4368,1182994,"commentory"
"590",2019-06-30,"madisonharnish",0,3,"commentory"
"591",2019-06-30,"sssniperwolf",54130,33182941,"commentory"
"592",2019-06-30,"asapscience",5196,1468494,"educational"
"593",2019-06-30,"bigthink",3193,759706,"educational"
"594",2019-06-30,"cgpgrey",4273,1231954,"educational"
"595",2019-06-30,"commonsenseeducators",184,22362,"educational"
"596",2019-06-30,"crashcourse",19430,2484780,"educational"
"597",2019-06-30,"edutopia",378,61719,"educational"
"598",2019-06-30,"natgeo",44043,7227162,"educational"
"599",2019-06-30,"tededucation",32597,7102233,"educational"
"600",2019-06-30,"veritasium",60537,10937285,"educational"
"601",2019-06-30,"vsauce1",15853,2985085,"educational"
"602",2019-06-30,"jamescharles",35788,8058131,"fashion&beauty"
"603",2019-06-30,"jeffreestar",41848,11015063,"fashion&beauty"
"604",2019-06-30,"kathleenlights",4248,1703669,"fashion&beauty"
"605",2019-06-30,"nikkietutorials",11498,1879539,"fashion&beauty"
"606",2019-06-30,"patrickstarrr",6969,865267,"fashion&beauty"
"607",2019-06-30,"ppmussas",36355,9293220,"fashion&beauty"
"608",2019-06-30,"rclbeauty101",6471,4541881,"fashion&beauty"
"609",2019-06-30,"tati",-20086,4725268,"fashion&beauty"
"610",2019-06-30,"waynegoss",4133,621667,"fashion&beauty"
"611",2019-06-30,"zoesugg",-313,362704,"fashion&beauty"
"612",2019-06-30,"blogilates",4476,1244649,"fitness"
"613",2019-06-30,"chloeting",30674,2689879,"fitness"
"614",2019-06-30,"fitnessblender",6700,1799857,"fitness"
"615",2019-06-30,"jdcav24",36563,6391489,"fitness"
"616",2019-06-30,"madfit",51067,2059385,"fitness"
"617",2019-06-30,"pamelarf1",9267,910366,"fitness"
"618",2019-06-30,"popsugarfitness",14234,2232560,"fitness"
"619",2019-06-30,"thefitnessmarshall",11756,2904045,"fitness"
"620",2019-06-30,"xhit",1430,569650,"fitness"
"621",2019-06-30,"yogawithadriene",20620,2010750,"fitness"
"622",2019-06-30,"americastestkitchen",3135,642549,"food"
"623",2019-06-30,"buzzfeedtasty",157515,38951576,"food"
"624",2019-06-30,"byrontalbott",82,69340,"food"
"625",2019-06-30,"foodwishes",6620,1720463,"food"
"626",2019-06-30,"gordonramsay",387685,29100982,"food"
"627",2019-06-30,"howtocakeit",2874,982059,"food"
"628",2019-06-30,"howtocookthat",1827,514988,"food"
"629",2019-06-30,"jamieoliver",4572,1528140,"food"
"630",2019-06-30,"junskitchen",66694,3462161,"food"
"631",2019-06-30,"laurainthekitchen",2501,2250166,"food"
"632",2019-06-30,"maangchi",19206,1752332,"food"
"633",2019-06-30,"tabithabrown",416,7398,"food"
"634",2019-06-30,"UCJHA_jMfCvEnv-3kRjTCQXw",36552,10303345,"food"
"635",2019-06-30,"captainsparklez",6927,4075136,"gaming"
"636",2019-06-30,"coryxkenshin",20633,11526842,"gaming"
"637",2019-06-30,"gamegrumps",10196,14865288,"gaming"
"638",2019-06-30,"gamenewsofficial",1260,1274333,"gaming"
"639",2019-06-30,"gamespot",6266,5863315,"gaming"
"640",2019-06-30,"jacksepticeye",23757,24165196,"gaming"
"641",2019-06-30,"leagueoflegends",13059,10109056,"gaming"
"642",2019-06-30,"mrbeast6000",266069,36775601.5,"gaming"
"643",2019-06-30,"packattack04082",10410,12092318,"gaming"
"644",2019-06-30,"pewdiepie.y",279785,101098634,"gaming"
"645",2019-06-30,"smoshgames",1198,2946945,"gaming"
"646",2019-06-30,"thegaminglemon",1423,850200,"gaming"
"647",2019-06-30,"videogamedunkey",11694,6938985,"gaming"
"648",2019-06-30,"cocomelon",511841,517152979,"kids"
"649",2019-06-30,"cybervillagesolution",104838,55444715,"kids"
"650",2019-06-30,"disneyjunior",32402,32622419,"kids"
"651",2019-06-30,"kidsdianashow",391664,220972377,"kids"
"652",2019-06-30,"peppapig",66622,55725842,"kids"
"653",2019-06-30,"ryantoysreview",104293,171687019,"kids"
"654",2019-06-30,"thechuchutv",92008,48835951,"kids"
"655",2019-06-30,"toycantando",81033,42074309,"kids"
"656",2019-06-30,"UC977n5nXRn8MDuGQjwxkOLw",43399,13651723,"kids"
"657",2019-06-30,"UCgFXm4TI8htWmCyJ6cVPG_A",316265,244097359,"kids"
"658",2019-06-30,"UCpYye8D5fFMUPf9nSfgd4bA",115681,75748791,"kids"
"659",2019-06-30,"vladandniki",396909,235014854,"kids"
"660",2019-06-30,"vootkids",140267,54023270,"kids"
"661",2019-06-30,"abcnews",38606,37154138,"news"
"662",2019-06-30,"bbcamerica",2314,3071324,"news"
"663",2019-06-30,"cbsnews",12642,10924854,"news"
"664",2019-06-30,"foxnews",41177,43327451,"news"
"665",2019-06-30,"gma",9228,4927528,"news"
"666",2019-06-30,"nbcnews",18829,9898865,"news"
"667",2019-06-30,"theyoungturks",7582,7562039,"news"
"668",2019-06-30,"tmz",7475,6807263,"news"
"669",2019-06-30,"usatoday",5819,4639507,"news"
"670",2019-06-30,"austinevans",3271,1755057,"product_review"
"671",2019-06-30,"dopeornope",49405,13981529,"product_review"
"672",2019-06-30,"geekyranjit",5516,1954471,"product_review"
"673",2019-06-30,"ijustine",6487,2143114,"product_review"
"674",2019-06-30,"kustoo",1851,312361,"product_review"
"675",2019-06-30,"mkbhd",13559,4024010,"product_review"
"676",2019-06-30,"techunboxing007",3277,426300,"product_review"
"677",2019-06-30,"tldtoday",870,327478,"product_review"
"678",2019-06-30,"unboxingsve",11,7249,"product_review"
"679",2019-06-30,"unboxtherapy",33530,10288869,"product_review"
"680",2019-06-30,"drewbinsky",2821,775750,"travel"
"681",2019-06-30,"evazubeckofficial",1755,95446,"travel"
"682",2019-06-30,"jonnajinton",3005,287960,"travel"
"683",2019-06-30,"karaandnate",7428,1548612,"travel"
"684",2019-06-30,"koldstudios",7518,279918,"travel"
"685",2019-06-30,"lostleblanc",6332,519541,"travel"
"686",2019-06-30,"markwiens",30830,6993614,"travel"
"687",2019-06-30,"mikecorey",5855,966733,"travel"
"688",2019-06-30,"sailinglavagabonde",21763,3279446,"travel"
"689",2019-06-30,"sorelleamore",2915,1082633,"travel"
"690",2019-06-30,"thebucketlistfamily",8745,771531,"travel"
"691",2019-07-07,"codyko",25772,6031316,"comedy"
"692",2019-07-07,"h3h3productions",9338,2665912,"comedy"
"693",2019-07-07,"idubbbztv",7743,2264186,"comedy"
"694",2019-07-07,"jacksfilms",4771,5329432,"comedy"
"695",2019-07-07,"jennamarbles",19293.875,10672628,"comedy"
"696",2019-07-07,"pewdiepie.x",282440,116546412,"comedy"
"697",2019-07-07,"rhettandlink",-238,565848,"comedy"
"698",2019-07-07,"ryanhiga",1569,4475613,"comedy"
"699",2019-07-07,"tvfilthyfrank",11909,2612926,"comedy"
"700",2019-07-07,"chillingtaleswi",649,89811,"commentory"
"701",2019-07-07,"dangelowallace",135,16675,"commentory"
"702",2019-07-07,"infinitelists",79711,21786748,"commentory"
"703",2019-07-07,"kurtisconner",17646,2799817,"commentory"
"704",2019-07-07,"lostinvegas",4898,1251975,"commentory"
"705",2019-07-07,"madisonharnish",0,6,"commentory"
"706",2019-07-07,"sssniperwolf",98491,43317960,"commentory"
"707",2019-07-07,"asapscience",5139,1369821,"educational"
"708",2019-07-07,"bigthink",3382,692519,"educational"
"709",2019-07-07,"cgpgrey",3621,955077,"educational"
"710",2019-07-07,"commonsenseeducators",144,22276,"educational"
"711",2019-07-07,"crashcourse",21751,2447540,"educational"
"712",2019-07-07,"edutopia",347,52973,"educational"
"713",2019-07-07,"natgeo",45134,12705896,"educational"
"714",2019-07-07,"tededucation",33646,6449952,"educational"
"715",2019-07-07,"veritasium",17806,3617177,"educational"
"716",2019-07-07,"vsauce1",18443,3204411,"educational"
"717",2019-07-07,"jamescharles",33221,6963872,"fashion&beauty"
"718",2019-07-07,"jeffreestar",35383,7378342,"fashion&beauty"
"719",2019-07-07,"kathleenlights",1340,1541311,"fashion&beauty"
"720",2019-07-07,"nikkietutorials",8098,1380370,"fashion&beauty"
"721",2019-07-07,"patrickstarrr",4953,855384,"fashion&beauty"
"722",2019-07-07,"ppmussas",61665,9666525,"fashion&beauty"
"723",2019-07-07,"rclbeauty101",5137,4232454,"fashion&beauty"
"724",2019-07-07,"tati",-18941,4797975,"fashion&beauty"
"725",2019-07-07,"waynegoss",2351,523929,"fashion&beauty"
"726",2019-07-07,"zoesugg",-605,338446,"fashion&beauty"
"727",2019-07-07,"blogilates",4707,1218938,"fitness"
"728",2019-07-07,"chloeting",18659,1913519,"fitness"
"729",2019-07-07,"fitnessblender",6577,1737056,"fitness"
"730",2019-07-07,"jdcav24",41459,7174866,"fitness"
"731",2019-07-07,"madfit",56775,2173110,"fitness"
"732",2019-07-07,"pamelarf1",8507,924275,"fitness"
"733",2019-07-07,"popsugarfitness",13723,1971516,"fitness"
"734",2019-07-07,"thefitnessmarshall",10494,2501075,"fitness"
"735",2019-07-07,"xhit",1680,572790,"fitness"
"736",2019-07-07,"yogawithadriene",21784,2054605,"fitness"
"737",2019-07-07,"americastestkitchen",3399,610326,"food"
"738",2019-07-07,"buzzfeedtasty",120243,36869571,"food"
"739",2019-07-07,"byrontalbott",153,62366,"food"
"740",2019-07-07,"foodwishes",6301,1808889,"food"
"741",2019-07-07,"gordonramsay",76965,17534952,"food"
"742",2019-07-07,"howtocakeit",2732,772744,"food"
"743",2019-07-07,"howtocookthat",30183,2115881,"food"
"744",2019-07-07,"jamieoliver",4793,1311395,"food"
"745",2019-07-07,"junskitchen",39014,2305135,"food"
"746",2019-07-07,"laurainthekitchen",2995,707599,"food"
"747",2019-07-07,"maangchi",13118,1546933,"food"
"748",2019-07-07,"tabithabrown",521,12700,"food"
"749",2019-07-07,"UCJHA_jMfCvEnv-3kRjTCQXw",23137,8319648,"food"
"750",2019-07-07,"captainsparklez",6767,4389636,"gaming"
"751",2019-07-07,"coryxkenshin",20890,12058362,"gaming"
"752",2019-07-07,"gamegrumps",10137,14987810,"gaming"
"753",2019-07-07,"gamenewsofficial",1053,1216565,"gaming"
"754",2019-07-07,"gamespot",4269,4510850,"gaming"
"755",2019-07-07,"jacksepticeye",23825,21557211,"gaming"
"756",2019-07-07,"leagueoflegends",15147,11928170,"gaming"
"757",2019-07-07,"mrbeast6000",169460,39305625,"gaming"
"758",2019-07-07,"packattack04082",7664,9966568,"gaming"
"759",2019-07-07,"pewdiepie.y",282440,116546412,"gaming"
"760",2019-07-07,"smoshgames",196,2607254,"gaming"
"761",2019-07-07,"thegaminglemon",887,932094,"gaming"
"762",2019-07-07,"videogamedunkey",11947,7794440,"gaming"
"763",2019-07-07,"cocomelon",282232,359399552,"kids"
"764",2019-07-07,"cybervillagesolution",96182,53148615,"kids"
"765",2019-07-07,"disneyjunior",61328,46909230,"kids"
"766",2019-07-07,"kidsdianashow",233981,135467152,"kids"
"767",2019-07-07,"peppapig",121778,81297960,"kids"
"768",2019-07-07,"ryantoysreview",182552,155157923,"kids"
"769",2019-07-07,"thechuchutv",270606,92397959,"kids"
"770",2019-07-07,"toycantando",110591,48497261,"kids"
"771",2019-07-07,"UC977n5nXRn8MDuGQjwxkOLw",50524,15520255,"kids"
"772",2019-07-07,"UCgFXm4TI8htWmCyJ6cVPG_A",132781,129367413,"kids"
"773",2019-07-07,"UCpYye8D5fFMUPf9nSfgd4bA",172210,100044665,"kids"
"774",2019-07-07,"vladandniki",206835,130889722,"kids"
"775",2019-07-07,"vootkids",632744,189767863,"kids"
"776",2019-07-07,"abcnews",22839,25955715,"news"
"777",2019-07-07,"bbcamerica",1980,2963452,"news"
"778",2019-07-07,"cbsnews",7945,6698973,"news"
"779",2019-07-07,"foxnews",23852,36113471,"news"
"780",2019-07-07,"gma",19892,7990072,"news"
"781",2019-07-07,"nbcnews",9465,5439250,"news"
"782",2019-07-07,"theyoungturks",7290,7822233,"news"
"783",2019-07-07,"tmz",6754,5929741,"news"
"784",2019-07-07,"usatoday",3556,3118226,"news"
"785",2019-07-07,"austinevans",6030,2182290,"product_review"
"786",2019-07-07,"dopeornope",37622,12902505,"product_review"
"787",2019-07-07,"geekyranjit",4670,1968742,"product_review"
"788",2019-07-07,"ijustine",9283,1918283,"product_review"
"789",2019-07-07,"kustoo",2566,347009,"product_review"
"790",2019-07-07,"mkbhd",13893,3721924,"product_review"
"791",2019-07-07,"techunboxing007",4259,489681,"product_review"
"792",2019-07-07,"tldtoday",845.5,604033,"product_review"
"793",2019-07-07,"unboxingsve",17,14003,"product_review"
"794",2019-07-07,"unboxtherapy",28996,9548749,"product_review"
"795",2019-07-07,"drewbinsky",2306,825855,"travel"
"796",2019-07-07,"evazubeckofficial",1049,63124,"travel"
"797",2019-07-07,"jonnajinton",1939,281044,"travel"
"798",2019-07-07,"karaandnate",7001,1159015,"travel"
"799",2019-07-07,"koldstudios",4075,189358,"travel"
"800",2019-07-07,"lostleblanc",7281,669667,"travel"
"801",2019-07-07,"markwiens",31608,6496197,"travel"
"802",2019-07-07,"mikecorey",2736,357017,"travel"
"803",2019-07-07,"sailinglavagabonde",4186,1259260,"travel"
"804",2019-07-07,"sorelleamore",2181,185938,"travel"
"805",2019-07-07,"thebucketlistfamily",3995,611210,"travel"
"806",2019-07-14,"codyko",26235,4947861,"comedy"
"807",2019-07-14,"h3h3productions",10397,2663222,"comedy"
"808",2019-07-14,"idubbbztv",6908,2260166,"comedy"
"809",2019-07-14,"jacksfilms",3475,4017306,"comedy"
"810",2019-07-14,"jennamarbles",22233,10172593,"comedy"
"811",2019-07-14,"pewdiepie.x",282892.25,119518380,"comedy"
"812",2019-07-14,"rhettandlink",-351,533154,"comedy"
